apk,apk_Size,Obfuscator,Confidence
184cc4d523ac1c11751c49fdf0b51ab0309984014ba571404aafea357de9f596.apk,32950,0000000001000000,[[8.0234656e-08 9.9999988e-01]]
184cc4d523ac1c11751c49fdf0b51ab0309984014ba571404aafea357de9f596.apk,32950,0000000000100000,[[8.0234656e-08 9.9999988e-01]]
184cc4d523ac1c11751c49fdf0b51ab0309984014ba571404aafea357de9f596.apk,32950,0000000000010000,[[8.0234656e-08 9.9999988e-01]]
184cc4d523ac1c11751c49fdf0b51ab0309984014ba571404aafea357de9f596.apk,32950,0000000000001000,[[8.0234656e-08 9.9999988e-01]]
184cc4d523ac1c11751c49fdf0b51ab0309984014ba571404aafea357de9f596.apk,32950,0000000000000100,[[8.0234656e-08 9.9999988e-01]]
184cc4d523ac1c11751c49fdf0b51ab0309984014ba571404aafea357de9f596.apk,32950,0000000000000010,[[8.0234656e-08 9.9999988e-01]]
184cc4d523ac1c11751c49fdf0b51ab0309984014ba571404aafea357de9f596.apk,32950,0000000000000001,[[0.02246966 0.9775303 ]]
1e269edeac691bfce714183625c2d5c708eb7e79f548ec36362c7346d38f2937.apk,246594,1000000000000000,[[8.1620634e-11 1.0000000e+00]]
1e269edeac691bfce714183625c2d5c708eb7e79f548ec36362c7346d38f2937.apk,246594,0100000000000000,[[9.669313e-11 1.000000e+00]]
1e269edeac691bfce714183625c2d5c708eb7e79f548ec36362c7346d38f2937.apk,246594,0010000000000000,[[9.669313e-11 1.000000e+00]]
1e269edeac691bfce714183625c2d5c708eb7e79f548ec36362c7346d38f2937.apk,246594,0001000000000000,[[9.669313e-11 1.000000e+00]]
1e269edeac691bfce714183625c2d5c708eb7e79f548ec36362c7346d38f2937.apk,246594,0000100000000000,[[2.0693341e-10 1.0000000e+00]]
1e269edeac691bfce714183625c2d5c708eb7e79f548ec36362c7346d38f2937.apk,246594,0000010000000000,[[9.669313e-11 1.000000e+00]]
1e269edeac691bfce714183625c2d5c708eb7e79f548ec36362c7346d38f2937.apk,246594,0000001000000000,[[9.669313e-11 1.000000e+00]]
1e269edeac691bfce714183625c2d5c708eb7e79f548ec36362c7346d38f2937.apk,246594,0000000100000000,[[9.669313e-11 1.000000e+00]]
1e269edeac691bfce714183625c2d5c708eb7e79f548ec36362c7346d38f2937.apk,246594,0000000010000000,[[9.669313e-11 1.000000e+00]]
1e269edeac691bfce714183625c2d5c708eb7e79f548ec36362c7346d38f2937.apk,246594,0000000001000000,[[9.669313e-11 1.000000e+00]]
1e269edeac691bfce714183625c2d5c708eb7e79f548ec36362c7346d38f2937.apk,246594,0000000000100000,[[9.669313e-11 1.000000e+00]]
1e269edeac691bfce714183625c2d5c708eb7e79f548ec36362c7346d38f2937.apk,246594,0000000000010000,[[9.669313e-11 1.000000e+00]]
1e269edeac691bfce714183625c2d5c708eb7e79f548ec36362c7346d38f2937.apk,246594,0000000000001000,[[9.669313e-11 1.000000e+00]]
1e269edeac691bfce714183625c2d5c708eb7e79f548ec36362c7346d38f2937.apk,246594,0000000000000100,[[9.669313e-11 1.000000e+00]]
1e269edeac691bfce714183625c2d5c708eb7e79f548ec36362c7346d38f2937.apk,246594,0000000000000010,[[9.669313e-11 1.000000e+00]]
1e269edeac691bfce714183625c2d5c708eb7e79f548ec36362c7346d38f2937.apk,246594,0000000000000001,[[0.01939528 0.98060477]]
12376111410625054efee0491c30d9fa3aa029e5b716025592a2f5471a3f1533.e57ced3fdfa7b8f478decbbdda8322a6.apk,477606,1000000000000000,[[9.653838e-10 1.000000e+00]]
12376111410625054efee0491c30d9fa3aa029e5b716025592a2f5471a3f1533.e57ced3fdfa7b8f478decbbdda8322a6.apk,477606,0100000000000000,[[1.4347679e-09 1.0000000e+00]]
12376111410625054efee0491c30d9fa3aa029e5b716025592a2f5471a3f1533.e57ced3fdfa7b8f478decbbdda8322a6.apk,477606,0010000000000000,[[1.4347679e-09 1.0000000e+00]]
12376111410625054efee0491c30d9fa3aa029e5b716025592a2f5471a3f1533.e57ced3fdfa7b8f478decbbdda8322a6.apk,477606,0001000000000000,[[1.4347679e-09 1.0000000e+00]]
12376111410625054efee0491c30d9fa3aa029e5b716025592a2f5471a3f1533.e57ced3fdfa7b8f478decbbdda8322a6.apk,477606,0000100000000000,[[2.794081e-09 1.000000e+00]]
12376111410625054efee0491c30d9fa3aa029e5b716025592a2f5471a3f1533.e57ced3fdfa7b8f478decbbdda8322a6.apk,477606,0000010000000000,[[1.4347679e-09 1.0000000e+00]]
12376111410625054efee0491c30d9fa3aa029e5b716025592a2f5471a3f1533.e57ced3fdfa7b8f478decbbdda8322a6.apk,477606,0000001000000000,[[1.4347679e-09 1.0000000e+00]]
12376111410625054efee0491c30d9fa3aa029e5b716025592a2f5471a3f1533.e57ced3fdfa7b8f478decbbdda8322a6.apk,477606,0000000100000000,[[1.4347679e-09 1.0000000e+00]]
12376111410625054efee0491c30d9fa3aa029e5b716025592a2f5471a3f1533.e57ced3fdfa7b8f478decbbdda8322a6.apk,477606,0000000010000000,[[1.4347679e-09 1.0000000e+00]]
12376111410625054efee0491c30d9fa3aa029e5b716025592a2f5471a3f1533.e57ced3fdfa7b8f478decbbdda8322a6.apk,477606,0000000001000000,[[1.4347679e-09 1.0000000e+00]]
12376111410625054efee0491c30d9fa3aa029e5b716025592a2f5471a3f1533.e57ced3fdfa7b8f478decbbdda8322a6.apk,477606,0000000000100000,[[1.4347679e-09 1.0000000e+00]]
12376111410625054efee0491c30d9fa3aa029e5b716025592a2f5471a3f1533.e57ced3fdfa7b8f478decbbdda8322a6.apk,477606,0000000000010000,[[1.4347679e-09 1.0000000e+00]]
12376111410625054efee0491c30d9fa3aa029e5b716025592a2f5471a3f1533.e57ced3fdfa7b8f478decbbdda8322a6.apk,477606,0000000000001000,[[1.4347679e-09 1.0000000e+00]]
12376111410625054efee0491c30d9fa3aa029e5b716025592a2f5471a3f1533.e57ced3fdfa7b8f478decbbdda8322a6.apk,477606,0000000000000100,[[1.4347679e-09 1.0000000e+00]]
12376111410625054efee0491c30d9fa3aa029e5b716025592a2f5471a3f1533.e57ced3fdfa7b8f478decbbdda8322a6.apk,477606,0000000000000010,[[1.4347679e-09 1.0000000e+00]]
12376111410625054efee0491c30d9fa3aa029e5b716025592a2f5471a3f1533.e57ced3fdfa7b8f478decbbdda8322a6.apk,477606,0000000000000001,[[0.07902905 0.920971  ]]
19764378ba948747e67b1982dc193d4bc6ed3e3f926f24be861899a1c1e6cd6e.apk,203898,1000000000000000,[[6.030689e-08 9.999999e-01]]
19764378ba948747e67b1982dc193d4bc6ed3e3f926f24be861899a1c1e6cd6e.apk,203898,0100000000000000,[[2.0652255e-06 9.9999797e-01]]
19764378ba948747e67b1982dc193d4bc6ed3e3f926f24be861899a1c1e6cd6e.apk,203898,0010000000000000,[[2.0652255e-06 9.9999797e-01]]
19764378ba948747e67b1982dc193d4bc6ed3e3f926f24be861899a1c1e6cd6e.apk,203898,0001000000000000,[[2.0652255e-06 9.9999797e-01]]
19764378ba948747e67b1982dc193d4bc6ed3e3f926f24be861899a1c1e6cd6e.apk,203898,0000100000000000,[[2.3130924e-06 9.9999774e-01]]
19764378ba948747e67b1982dc193d4bc6ed3e3f926f24be861899a1c1e6cd6e.apk,203898,0000010000000000,[[2.0652255e-06 9.9999797e-01]]
19764378ba948747e67b1982dc193d4bc6ed3e3f926f24be861899a1c1e6cd6e.apk,203898,0000001000000000,[[2.0652255e-06 9.9999797e-01]]
19764378ba948747e67b1982dc193d4bc6ed3e3f926f24be861899a1c1e6cd6e.apk,203898,0000000100000000,[[2.0652255e-06 9.9999797e-01]]
19764378ba948747e67b1982dc193d4bc6ed3e3f926f24be861899a1c1e6cd6e.apk,203898,0000000010000000,[[2.0652255e-06 9.9999797e-01]]
19764378ba948747e67b1982dc193d4bc6ed3e3f926f24be861899a1c1e6cd6e.apk,203898,0000000001000000,[[2.0652255e-06 9.9999797e-01]]
19764378ba948747e67b1982dc193d4bc6ed3e3f926f24be861899a1c1e6cd6e.apk,203898,0000000000100000,[[2.0652255e-06 9.9999797e-01]]
19764378ba948747e67b1982dc193d4bc6ed3e3f926f24be861899a1c1e6cd6e.apk,203898,0000000000010000,[[2.0652255e-06 9.9999797e-01]]
19764378ba948747e67b1982dc193d4bc6ed3e3f926f24be861899a1c1e6cd6e.apk,203898,0000000000001000,[[2.0652255e-06 9.9999797e-01]]
19764378ba948747e67b1982dc193d4bc6ed3e3f926f24be861899a1c1e6cd6e.apk,203898,0000000000000100,[[2.0652255e-06 9.9999797e-01]]
19764378ba948747e67b1982dc193d4bc6ed3e3f926f24be861899a1c1e6cd6e.apk,203898,0000000000000010,[[2.0652255e-06 9.9999797e-01]]
19764378ba948747e67b1982dc193d4bc6ed3e3f926f24be861899a1c1e6cd6e.apk,203898,0000000000000001,[[0.45089236 0.5491076 ]]
10cd86a0b9167c87f9fbb55d377a6ae3.apk,1492725,1000000000000000,[[8.879537e-09 1.000000e+00]]
10cd86a0b9167c87f9fbb55d377a6ae3.apk,1492725,0100000000000000,[[8.879537e-09 1.000000e+00]]
10cd86a0b9167c87f9fbb55d377a6ae3.apk,1492725,0010000000000000,[[8.879537e-09 1.000000e+00]]
10cd86a0b9167c87f9fbb55d377a6ae3.apk,1492725,0001000000000000,[[8.879537e-09 1.000000e+00]]
10cd86a0b9167c87f9fbb55d377a6ae3.apk,1492725,0000100000000000,[[8.879537e-09 1.000000e+00]]
10cd86a0b9167c87f9fbb55d377a6ae3.apk,1492725,0000010000000000,[[8.879537e-09 1.000000e+00]]
10cd86a0b9167c87f9fbb55d377a6ae3.apk,1492725,0000001000000000,[[8.879537e-09 1.000000e+00]]
10cd86a0b9167c87f9fbb55d377a6ae3.apk,1492725,0000000100000000,[[8.879537e-09 1.000000e+00]]
10cd86a0b9167c87f9fbb55d377a6ae3.apk,1492725,0000000010000000,[[8.879537e-09 1.000000e+00]]
10cd86a0b9167c87f9fbb55d377a6ae3.apk,1492725,0000000001000000,[[8.879537e-09 1.000000e+00]]
10cd86a0b9167c87f9fbb55d377a6ae3.apk,1492725,0000000000100000,[[8.879537e-09 1.000000e+00]]
10cd86a0b9167c87f9fbb55d377a6ae3.apk,1492725,0000000000010000,[[8.879537e-09 1.000000e+00]]
10cd86a0b9167c87f9fbb55d377a6ae3.apk,1492725,0000000000001000,[[8.879537e-09 1.000000e+00]]
10cd86a0b9167c87f9fbb55d377a6ae3.apk,1492725,0000000000000100,[[8.879537e-09 1.000000e+00]]
10cd86a0b9167c87f9fbb55d377a6ae3.apk,1492725,0000000000000010,[[8.879537e-09 1.000000e+00]]
10cd86a0b9167c87f9fbb55d377a6ae3.apk,1492725,0000000000000001,[[0.30153003 0.69846994]]
137f463f93b6aab9c7b76d4e35c480e4f2e332ca73fb804c4e808dda455ef22b.38a88a3a2568f463e1d770d5b0645ab8.apk,477625,1000000000000000,[[9.653838e-10 1.000000e+00]]
137f463f93b6aab9c7b76d4e35c480e4f2e332ca73fb804c4e808dda455ef22b.38a88a3a2568f463e1d770d5b0645ab8.apk,477625,0100000000000000,[[1.4347679e-09 1.0000000e+00]]
137f463f93b6aab9c7b76d4e35c480e4f2e332ca73fb804c4e808dda455ef22b.38a88a3a2568f463e1d770d5b0645ab8.apk,477625,0010000000000000,[[1.4347679e-09 1.0000000e+00]]
137f463f93b6aab9c7b76d4e35c480e4f2e332ca73fb804c4e808dda455ef22b.38a88a3a2568f463e1d770d5b0645ab8.apk,477625,0001000000000000,[[1.4347679e-09 1.0000000e+00]]
137f463f93b6aab9c7b76d4e35c480e4f2e332ca73fb804c4e808dda455ef22b.38a88a3a2568f463e1d770d5b0645ab8.apk,477625,0000100000000000,[[2.794081e-09 1.000000e+00]]
137f463f93b6aab9c7b76d4e35c480e4f2e332ca73fb804c4e808dda455ef22b.38a88a3a2568f463e1d770d5b0645ab8.apk,477625,0000010000000000,[[1.4347679e-09 1.0000000e+00]]
137f463f93b6aab9c7b76d4e35c480e4f2e332ca73fb804c4e808dda455ef22b.38a88a3a2568f463e1d770d5b0645ab8.apk,477625,0000001000000000,[[1.4347679e-09 1.0000000e+00]]
137f463f93b6aab9c7b76d4e35c480e4f2e332ca73fb804c4e808dda455ef22b.38a88a3a2568f463e1d770d5b0645ab8.apk,477625,0000000100000000,[[1.4347679e-09 1.0000000e+00]]
137f463f93b6aab9c7b76d4e35c480e4f2e332ca73fb804c4e808dda455ef22b.38a88a3a2568f463e1d770d5b0645ab8.apk,477625,0000000010000000,[[1.4347679e-09 1.0000000e+00]]
137f463f93b6aab9c7b76d4e35c480e4f2e332ca73fb804c4e808dda455ef22b.38a88a3a2568f463e1d770d5b0645ab8.apk,477625,0000000001000000,[[1.4347679e-09 1.0000000e+00]]
137f463f93b6aab9c7b76d4e35c480e4f2e332ca73fb804c4e808dda455ef22b.38a88a3a2568f463e1d770d5b0645ab8.apk,477625,0000000000100000,[[1.4347679e-09 1.0000000e+00]]
137f463f93b6aab9c7b76d4e35c480e4f2e332ca73fb804c4e808dda455ef22b.38a88a3a2568f463e1d770d5b0645ab8.apk,477625,0000000000010000,[[1.4347679e-09 1.0000000e+00]]
137f463f93b6aab9c7b76d4e35c480e4f2e332ca73fb804c4e808dda455ef22b.38a88a3a2568f463e1d770d5b0645ab8.apk,477625,0000000000001000,[[1.4347679e-09 1.0000000e+00]]
137f463f93b6aab9c7b76d4e35c480e4f2e332ca73fb804c4e808dda455ef22b.38a88a3a2568f463e1d770d5b0645ab8.apk,477625,0000000000000100,[[1.4347679e-09 1.0000000e+00]]
137f463f93b6aab9c7b76d4e35c480e4f2e332ca73fb804c4e808dda455ef22b.38a88a3a2568f463e1d770d5b0645ab8.apk,477625,0000000000000010,[[1.4347679e-09 1.0000000e+00]]
137f463f93b6aab9c7b76d4e35c480e4f2e332ca73fb804c4e808dda455ef22b.38a88a3a2568f463e1d770d5b0645ab8.apk,477625,0000000000000001,[[0.07902905 0.920971  ]]
1059f3397dd75d68041d1408efe1b27462f2e34158984bfcf97927722f5a53ab.3d89f8d55a47863fefeb1fc8bdd976bf.apk,511650,1000000000000000,[[9.653838e-10 1.000000e+00]]
1059f3397dd75d68041d1408efe1b27462f2e34158984bfcf97927722f5a53ab.3d89f8d55a47863fefeb1fc8bdd976bf.apk,511650,0100000000000000,[[1.4347679e-09 1.0000000e+00]]
1059f3397dd75d68041d1408efe1b27462f2e34158984bfcf97927722f5a53ab.3d89f8d55a47863fefeb1fc8bdd976bf.apk,511650,0010000000000000,[[1.4347679e-09 1.0000000e+00]]
1059f3397dd75d68041d1408efe1b27462f2e34158984bfcf97927722f5a53ab.3d89f8d55a47863fefeb1fc8bdd976bf.apk,511650,0001000000000000,[[1.4347679e-09 1.0000000e+00]]
1059f3397dd75d68041d1408efe1b27462f2e34158984bfcf97927722f5a53ab.3d89f8d55a47863fefeb1fc8bdd976bf.apk,511650,0000100000000000,[[2.794081e-09 1.000000e+00]]
1059f3397dd75d68041d1408efe1b27462f2e34158984bfcf97927722f5a53ab.3d89f8d55a47863fefeb1fc8bdd976bf.apk,511650,0000010000000000,[[1.4347679e-09 1.0000000e+00]]
1059f3397dd75d68041d1408efe1b27462f2e34158984bfcf97927722f5a53ab.3d89f8d55a47863fefeb1fc8bdd976bf.apk,511650,0000001000000000,[[1.4347679e-09 1.0000000e+00]]
1059f3397dd75d68041d1408efe1b27462f2e34158984bfcf97927722f5a53ab.3d89f8d55a47863fefeb1fc8bdd976bf.apk,511650,0000000100000000,[[1.4347679e-09 1.0000000e+00]]
1059f3397dd75d68041d1408efe1b27462f2e34158984bfcf97927722f5a53ab.3d89f8d55a47863fefeb1fc8bdd976bf.apk,511650,0000000010000000,[[1.4347679e-09 1.0000000e+00]]
1059f3397dd75d68041d1408efe1b27462f2e34158984bfcf97927722f5a53ab.3d89f8d55a47863fefeb1fc8bdd976bf.apk,511650,0000000001000000,[[1.4347679e-09 1.0000000e+00]]
1059f3397dd75d68041d1408efe1b27462f2e34158984bfcf97927722f5a53ab.3d89f8d55a47863fefeb1fc8bdd976bf.apk,511650,0000000000100000,[[1.4347679e-09 1.0000000e+00]]
1059f3397dd75d68041d1408efe1b27462f2e34158984bfcf97927722f5a53ab.3d89f8d55a47863fefeb1fc8bdd976bf.apk,511650,0000000000010000,[[1.4347679e-09 1.0000000e+00]]
1059f3397dd75d68041d1408efe1b27462f2e34158984bfcf97927722f5a53ab.3d89f8d55a47863fefeb1fc8bdd976bf.apk,511650,0000000000001000,[[1.4347679e-09 1.0000000e+00]]
1059f3397dd75d68041d1408efe1b27462f2e34158984bfcf97927722f5a53ab.3d89f8d55a47863fefeb1fc8bdd976bf.apk,511650,0000000000000100,[[1.4347679e-09 1.0000000e+00]]
1059f3397dd75d68041d1408efe1b27462f2e34158984bfcf97927722f5a53ab.3d89f8d55a47863fefeb1fc8bdd976bf.apk,511650,0000000000000010,[[1.4347679e-09 1.0000000e+00]]
1059f3397dd75d68041d1408efe1b27462f2e34158984bfcf97927722f5a53ab.3d89f8d55a47863fefeb1fc8bdd976bf.apk,511650,0000000000000001,[[0.07902905 0.920971  ]]
18ed88f6a7436fab2b188ae57a01f5a32736aee0e1563975ab947ee5ce158308.8ffd949e511604a2d835a912c24f5ea2.apk,372981,1000000000000000,[[1.1827712e-07 9.9999988e-01]]
18ed88f6a7436fab2b188ae57a01f5a32736aee0e1563975ab947ee5ce158308.8ffd949e511604a2d835a912c24f5ea2.apk,372981,0100000000000000,[[5.113179e-07 9.999995e-01]]
18ed88f6a7436fab2b188ae57a01f5a32736aee0e1563975ab947ee5ce158308.8ffd949e511604a2d835a912c24f5ea2.apk,372981,0010000000000000,[[5.113179e-07 9.999995e-01]]
18ed88f6a7436fab2b188ae57a01f5a32736aee0e1563975ab947ee5ce158308.8ffd949e511604a2d835a912c24f5ea2.apk,372981,0001000000000000,[[5.113179e-07 9.999995e-01]]
18ed88f6a7436fab2b188ae57a01f5a32736aee0e1563975ab947ee5ce158308.8ffd949e511604a2d835a912c24f5ea2.apk,372981,0000100000000000,[[6.7378774e-06 9.9999321e-01]]
18ed88f6a7436fab2b188ae57a01f5a32736aee0e1563975ab947ee5ce158308.8ffd949e511604a2d835a912c24f5ea2.apk,372981,0000010000000000,[[5.113179e-07 9.999995e-01]]
18ed88f6a7436fab2b188ae57a01f5a32736aee0e1563975ab947ee5ce158308.8ffd949e511604a2d835a912c24f5ea2.apk,372981,0000001000000000,[[5.113179e-07 9.999995e-01]]
18ed88f6a7436fab2b188ae57a01f5a32736aee0e1563975ab947ee5ce158308.8ffd949e511604a2d835a912c24f5ea2.apk,372981,0000000100000000,[[5.113179e-07 9.999995e-01]]
18ed88f6a7436fab2b188ae57a01f5a32736aee0e1563975ab947ee5ce158308.8ffd949e511604a2d835a912c24f5ea2.apk,372981,0000000010000000,[[5.113179e-07 9.999995e-01]]
18ed88f6a7436fab2b188ae57a01f5a32736aee0e1563975ab947ee5ce158308.8ffd949e511604a2d835a912c24f5ea2.apk,372981,0000000001000000,[[5.113179e-07 9.999995e-01]]
18ed88f6a7436fab2b188ae57a01f5a32736aee0e1563975ab947ee5ce158308.8ffd949e511604a2d835a912c24f5ea2.apk,372981,0000000000100000,[[5.113179e-07 9.999995e-01]]
18ed88f6a7436fab2b188ae57a01f5a32736aee0e1563975ab947ee5ce158308.8ffd949e511604a2d835a912c24f5ea2.apk,372981,0000000000010000,[[5.113179e-07 9.999995e-01]]
18ed88f6a7436fab2b188ae57a01f5a32736aee0e1563975ab947ee5ce158308.8ffd949e511604a2d835a912c24f5ea2.apk,372981,0000000000001000,[[5.113179e-07 9.999995e-01]]
18ed88f6a7436fab2b188ae57a01f5a32736aee0e1563975ab947ee5ce158308.8ffd949e511604a2d835a912c24f5ea2.apk,372981,0000000000000100,[[5.113179e-07 9.999995e-01]]
18ed88f6a7436fab2b188ae57a01f5a32736aee0e1563975ab947ee5ce158308.8ffd949e511604a2d835a912c24f5ea2.apk,372981,0000000000000010,[[5.113179e-07 9.999995e-01]]
18ed88f6a7436fab2b188ae57a01f5a32736aee0e1563975ab947ee5ce158308.8ffd949e511604a2d835a912c24f5ea2.apk,372981,0000000000000001,[[0.08439801 0.91560197]]
15b8a77e3740c9461e6650923987210a80fd2248ee7756805a3ccc5c2bdddc7b.ecd3984b7325bb693128a74f839ef2ce.apk,49269,1000000000000000,[[3.2015177e-04 9.9967992e-01]]
15b8a77e3740c9461e6650923987210a80fd2248ee7756805a3ccc5c2bdddc7b.ecd3984b7325bb693128a74f839ef2ce.apk,49269,0100000000000000,[[3.2015177e-04 9.9967992e-01]]
15b8a77e3740c9461e6650923987210a80fd2248ee7756805a3ccc5c2bdddc7b.ecd3984b7325bb693128a74f839ef2ce.apk,49269,0010000000000000,[[3.2015177e-04 9.9967992e-01]]
15b8a77e3740c9461e6650923987210a80fd2248ee7756805a3ccc5c2bdddc7b.ecd3984b7325bb693128a74f839ef2ce.apk,49269,0001000000000000,[[3.2015177e-04 9.9967992e-01]]
15b8a77e3740c9461e6650923987210a80fd2248ee7756805a3ccc5c2bdddc7b.ecd3984b7325bb693128a74f839ef2ce.apk,49269,0000100000000000,[[3.2015177e-04 9.9967992e-01]]
15b8a77e3740c9461e6650923987210a80fd2248ee7756805a3ccc5c2bdddc7b.ecd3984b7325bb693128a74f839ef2ce.apk,49269,0000010000000000,[[3.2015177e-04 9.9967992e-01]]
15b8a77e3740c9461e6650923987210a80fd2248ee7756805a3ccc5c2bdddc7b.ecd3984b7325bb693128a74f839ef2ce.apk,49269,0000001000000000,[[3.2015177e-04 9.9967992e-01]]
15b8a77e3740c9461e6650923987210a80fd2248ee7756805a3ccc5c2bdddc7b.ecd3984b7325bb693128a74f839ef2ce.apk,49269,0000000100000000,[[3.2015177e-04 9.9967992e-01]]
15b8a77e3740c9461e6650923987210a80fd2248ee7756805a3ccc5c2bdddc7b.ecd3984b7325bb693128a74f839ef2ce.apk,49269,0000000010000000,[[3.2015177e-04 9.9967992e-01]]
15b8a77e3740c9461e6650923987210a80fd2248ee7756805a3ccc5c2bdddc7b.ecd3984b7325bb693128a74f839ef2ce.apk,49269,0000000001000000,[[3.2015177e-04 9.9967992e-01]]
15b8a77e3740c9461e6650923987210a80fd2248ee7756805a3ccc5c2bdddc7b.ecd3984b7325bb693128a74f839ef2ce.apk,49269,0000000000100000,[[3.2015177e-04 9.9967992e-01]]
15b8a77e3740c9461e6650923987210a80fd2248ee7756805a3ccc5c2bdddc7b.ecd3984b7325bb693128a74f839ef2ce.apk,49269,0000000000010000,[[3.2015177e-04 9.9967992e-01]]
15b8a77e3740c9461e6650923987210a80fd2248ee7756805a3ccc5c2bdddc7b.ecd3984b7325bb693128a74f839ef2ce.apk,49269,0000000000001000,[[3.2015177e-04 9.9967992e-01]]
15b8a77e3740c9461e6650923987210a80fd2248ee7756805a3ccc5c2bdddc7b.ecd3984b7325bb693128a74f839ef2ce.apk,49269,0000000000000100,[[3.2015177e-04 9.9967992e-01]]
15b8a77e3740c9461e6650923987210a80fd2248ee7756805a3ccc5c2bdddc7b.ecd3984b7325bb693128a74f839ef2ce.apk,49269,0000000000000010,[[3.2015177e-04 9.9967992e-01]]
15b8a77e3740c9461e6650923987210a80fd2248ee7756805a3ccc5c2bdddc7b.ecd3984b7325bb693128a74f839ef2ce.apk,49269,0000000000000001,[[0.30153003 0.69846994]]
1f0029a0c826782f5dec9da3597f5b56.apk,4453438,1000000000000000,[[2.6750793e-21 1.0000000e+00]]
1f0029a0c826782f5dec9da3597f5b56.apk,4453438,0100000000000000,[[2.6750793e-21 1.0000000e+00]]
1f0029a0c826782f5dec9da3597f5b56.apk,4453438,0010000000000000,[[2.6750793e-21 1.0000000e+00]]
1f0029a0c826782f5dec9da3597f5b56.apk,4453438,0001000000000000,[[2.6750793e-21 1.0000000e+00]]
1f0029a0c826782f5dec9da3597f5b56.apk,4453438,0000100000000000,[[2.6750793e-21 1.0000000e+00]]
1f0029a0c826782f5dec9da3597f5b56.apk,4453438,0000010000000000,[[2.6750793e-21 1.0000000e+00]]
1f0029a0c826782f5dec9da3597f5b56.apk,4453438,0000001000000000,[[2.6750793e-21 1.0000000e+00]]
1f0029a0c826782f5dec9da3597f5b56.apk,4453438,0000000100000000,[[2.6750793e-21 1.0000000e+00]]
1f0029a0c826782f5dec9da3597f5b56.apk,4453438,0000000010000000,[[2.6750793e-21 1.0000000e+00]]
1f0029a0c826782f5dec9da3597f5b56.apk,4453438,0000000001000000,[[2.6750793e-21 1.0000000e+00]]
1f0029a0c826782f5dec9da3597f5b56.apk,4453438,0000000000100000,[[2.6750793e-21 1.0000000e+00]]
1f0029a0c826782f5dec9da3597f5b56.apk,4453438,0000000000010000,[[2.6750793e-21 1.0000000e+00]]
1f0029a0c826782f5dec9da3597f5b56.apk,4453438,0000000000001000,[[2.6750793e-21 1.0000000e+00]]
1f0029a0c826782f5dec9da3597f5b56.apk,4453438,0000000000000100,[[2.6750793e-21 1.0000000e+00]]
1f0029a0c826782f5dec9da3597f5b56.apk,4453438,0000000000000010,[[2.6750793e-21 1.0000000e+00]]
1f0029a0c826782f5dec9da3597f5b56.apk,4453438,0000000000000001,[[0.30153003 0.69846994]]
1cdcb518e592fc8f2c905b5ee1c73f04747ec487de98a17bbd333ae956232a47.c0eac87f85e16f1f1cc12dd56e84bd0e.apk,179692,1000000000000000,[[1.8313091e-07 9.9999976e-01]]
1cdcb518e592fc8f2c905b5ee1c73f04747ec487de98a17bbd333ae956232a47.c0eac87f85e16f1f1cc12dd56e84bd0e.apk,179692,0100000000000000,[[1.8313091e-07 9.9999976e-01]]
1cdcb518e592fc8f2c905b5ee1c73f04747ec487de98a17bbd333ae956232a47.c0eac87f85e16f1f1cc12dd56e84bd0e.apk,179692,0010000000000000,[[1.8313091e-07 9.9999976e-01]]
1cdcb518e592fc8f2c905b5ee1c73f04747ec487de98a17bbd333ae956232a47.c0eac87f85e16f1f1cc12dd56e84bd0e.apk,179692,0001000000000000,[[1.8313091e-07 9.9999976e-01]]
1cdcb518e592fc8f2c905b5ee1c73f04747ec487de98a17bbd333ae956232a47.c0eac87f85e16f1f1cc12dd56e84bd0e.apk,179692,0000100000000000,[[1.8313091e-07 9.9999976e-01]]
1cdcb518e592fc8f2c905b5ee1c73f04747ec487de98a17bbd333ae956232a47.c0eac87f85e16f1f1cc12dd56e84bd0e.apk,179692,0000010000000000,[[1.8313091e-07 9.9999976e-01]]
1cdcb518e592fc8f2c905b5ee1c73f04747ec487de98a17bbd333ae956232a47.c0eac87f85e16f1f1cc12dd56e84bd0e.apk,179692,0000001000000000,[[1.8313091e-07 9.9999976e-01]]
1cdcb518e592fc8f2c905b5ee1c73f04747ec487de98a17bbd333ae956232a47.c0eac87f85e16f1f1cc12dd56e84bd0e.apk,179692,0000000100000000,[[1.8313091e-07 9.9999976e-01]]
1cdcb518e592fc8f2c905b5ee1c73f04747ec487de98a17bbd333ae956232a47.c0eac87f85e16f1f1cc12dd56e84bd0e.apk,179692,0000000010000000,[[1.8313091e-07 9.9999976e-01]]
1cdcb518e592fc8f2c905b5ee1c73f04747ec487de98a17bbd333ae956232a47.c0eac87f85e16f1f1cc12dd56e84bd0e.apk,179692,0000000001000000,[[1.8313091e-07 9.9999976e-01]]
1cdcb518e592fc8f2c905b5ee1c73f04747ec487de98a17bbd333ae956232a47.c0eac87f85e16f1f1cc12dd56e84bd0e.apk,179692,0000000000100000,[[1.8313091e-07 9.9999976e-01]]
1cdcb518e592fc8f2c905b5ee1c73f04747ec487de98a17bbd333ae956232a47.c0eac87f85e16f1f1cc12dd56e84bd0e.apk,179692,0000000000010000,[[1.8313091e-07 9.9999976e-01]]
